cancer_type,lr_pair,sc_lr_score,visium_median_jaccard,x_sc_scaled,y_visium_scaled
KICA,COL4A1-ITGA1,1.6334243,0.148967551622418,0.995936196888791,1.0
KICA,COL4A1-ITGA2,1.1257637,0.0771992818671454,0.686403904958102,0.665006638386965
KICA,COL4A1-ITGAV,1.3355384,0.105113636363636,0.814308342844502,0.905465235895677
KICA,COL4A1-ITGB1,2.218217,0.142433234421365,1.0,1.0
KICA,COL4A2-CD93,1.7194167,0.186195826645264,1.0,1.0
KICA,COL4A2-ITGB5,1.2304547,0.11484593837535,0.750236404810396,0.989300801305657
KICA,COL5A1-ITGA1,0.65805346,0.11036339165545,0.401230262279011,0.950687445669231
KICA,COL5A1-ITGB1,1.3390021,0.10653409090909,0.816420240044246,0.917701252596971
KICA,COL5A1-SDC3,0.30819917,0.0654205607476635,0.187916090910415,0.563542900037117
KICA,COL5A2-ITGA1,0.87126744,0.136170212765957,0.531231707932001,1.0
KICA,COL5A2-ITGB1,1.552216,0.152291105121293,0.946421636919404,1.0
KICA,COL6A1-ITGA1,1.1962699,0.104330708661417,0.729393149507164,0.898720974721737
KICA,COL6A1-ITGA2,0.87406635,0.0931506849315068,0.532938267446778,0.802414508937391
KICA,COL6A1-ITGA6,1.3635604,0.0928792569659442,0.831393997875603,0.800076386165036
KICA,COL6A1-ITGB1,1.8772185,0.113274336283185,1.0,0.97576277609461
KICA,COL6A2-ITGA1,1.5110562,0.136842105263157,0.921325564406767,1.0
KICA,COL6A2-ITGA2,1.1888527,0.110062893081761,0.724870712832526,0.948098904150497
KICA,COL6A2-ITGB1,2.1920047,0.135430916552667,1.0,1.0
KICA,COL6A3-ITGA1,0.87749624,0.0964332892998679,0.535029549915361,0.830691374257393
KICA,COL6A3-ITGA2,0.55529267,0.0828025477707006,0.338574655660518,0.713274043632057
KICA,COL6A3-ITGB1,1.5584449,0.116959064327485,0.950219539875054,1.0
KICA,COL8A1-ITGA1,0.8972152,0.0876190476190476,0.547052651340387,0.754764123532706
KICA,CSF1-SIRPA,0.15491809,0.0328227571115973,0.0944571066953488,0.28274034215679
KICA,CTHRC1-FZD6,0.215153,0.0625,0.131183710545517,0.538384734856889
KICA,CXCL12-AVPR1A,0.23510195,0.0240963855421686,0.143347042139717,0.207570018258077
KICA,CXCL12-CD4,0.22976428,0.0426829268292682,0.140092542521922,0.367677379902265
KICA,CXCL12-ITGB1,1.327507,0.0759162303664921,0.809411414366278,0.653954232915174
KICA,DCN-MET,0.24273631,0.0223325062034739,0.148001886238755,0.192375686896754
KICA,DLL1-NOTCH1,0.28736746,0.0636215334420881,0.175214520331301,0.548045798614517
KICA,DLL1-NOTCH2,0.29052258,0.0413223140495867,0.177138269239363,0.355956849492157
KICA,DLL1-NOTCH3,1.0088711,0.0960144927536231,0.615131810200822,0.82708379557725
KICA,DLL4-NOTCH1,0.44543767,0.0920060331825037,0.27159354676602,0.792554300483143
KICA,DLL4-NOTCH2,0.44859278,0.0789473684210526,0.273517289576854,0.680064928240281
KICA,DLL4-NOTCH3,1.1669412,0.152380952380952,0.711510769566022,1.0
KICA,EDIL3-ITGAV,0.4570122,0.071290944123314,0.278650802733729,0.614111296792444
KICA,EDIL3-ITGB5,0.48914257,0.064516129032258,0.298241425024844,0.555751984368401
KICA,EDN1-EDNRA,0.41230038,0.0765027322404371,0.251388982295049,0.659006451409525
KICA,EDN1-EDNRB,0.52891695,0.0752532561505065,0.322492775240957,0.648243269755328
KICA,EFEMP2-AQP1,1.0272527,0.0486111111111111,0.626339492611774,0.418743682666469
KICA,EFEMP2-PLSCR4,0.33795297,0.0606060606060606,0.206057664055243,0.522070045921832
KICA,EFNA1-EPHA2,0.57235986,0.0321592649310872,0.34898091219789,0.277024917169853
KICA,EFNA1-EPHA3,0.5824009,0.0701262272089761,0.355103164199656,0.604078243878697
KICA,EFNA1-EPHB6,0.6155138,0.0609065155807365,0.37529285752916,0.524658211871869
KICA,EFNB1-EPHA4,0.18980506,0.064,0.115728491125452,0.551305968493455
KICA,EFNB1-EPHB4,0.2712322,0.0946564885496183,0.165376482853708,0.815385735844327
KICA,EFNB1-EPHB6,0.3063279,0.0614692653673163,0.186775134744187,0.529505826186086
KICA,EFNB2-EPHA3,0.6605344,0.0951156812339331,0.4027429482041,0.819341293149816
KICA,EFNB2-EPHB6,0.6936473,0.0854341736694677,0.422932641533604,0.735943279020061
KICA,F8-LRP1,0.46180242,0.0452380952380952,0.281571509551339,0.389687998563081
KICA,FABP5-RXRA,0.730343,0.0455486542443064,0.445306850059932,0.392363202214544
KICA,FAM3C-LAMP1,0.78997755,0.033434650455927,0.481667400671414,0.288011286731952
KICA,FBLN1-ITGB1,1.2423763,0.102777777777777,0.757505277304107,0.885343786209106
KICA,FBN1-ITGA5,0.6032969,0.128654970760233,0.367843933863845,1.0
KICA,FBN1-ITGAV,0.48255828,0.0831024930747922,0.294226832648685,0.715857819200296
KICA,FBN1-ITGB1,1.3652366,0.12566844919786,0.832416015396234,1.0
KICA,FGF12-FGFR1,0.14807135,0.0313088971209462,0.0902824925447657,0.269699716401956
KICA,FGF13-FGFR1,0.3723853,0.067251461988304,0.227051844067271,0.57931456850098
KICA,FGF2-CD44,0.37635997,0.0303951367781155,0.229475291375902,0.261828442483593
KICA,FGF2-FGFR1,0.18353614,0.0541176470588235,0.111906187059448,0.466177841005494
KICA,FGF2-NRP1,0.47274527,0.0723781388478582,0.288243615759215,0.623476561488628
KICA,FGF2-SDC2,0.5989579,0.0661764705882353,0.365198346212002,0.570054425142589
KICA,FN1-CD44,1.0523492,0.0524861878453038,0.641641403306515,0.452124197227884
KICA,FN1-DPP4,1.0537124,0.0392156862745098,0.642472577560258,0.337810029714126
KICA,FN1-FLT4,1.2048242,0.126537785588752,0.734608902088441,1.0
KICA,FN1-IL17RC,0.78437287,0.0808383233532934,0.478250098942783,0.696353908557414
KICA,FN1-ITGA2,1.1069922,0.0855457227138643,0.674958491589451,0.736904179863117
KICA,FN1-ITGA3,1.0904281,0.0507614213197969,0.664858980544535,0.437266789731483
KICA,FN1-ITGA4,0.8192859,0.0716911764705882,0.499537372751593,0.617558960571137
KICA,FN1-ITGA5,1.4186834,0.125,0.865003753149294,1.0
KICA,FN1-ITGA6,1.5964863,0.105431309904153,0.973414252504421,0.908201725253794
KICA,FN1-ITGA8,1.1551067,0.0927536231884058,0.704295003936675,0.798994157236891
KICA,FN1-ITGA9,1.1159351,0.113793103448275,0.68041118248866,0.980231517256681
KICA,FN1-ITGAV,1.1688929,0.134387351778656,0.712700765744889,1.0
KICA,FN1-ITGB1,2.1101444,0.15625,1.0,1.0
KICA,FN1-NT5E,1.1099762,0.10126582278481,0.67677790471531,0.872319570401036
KICA,FN1-PLAUR,1.1443007,0.0790273556231003,0.69770633830731,0.680753950457343
KICA,FN1-ROBO4,1.4061917,0.153558052434456,0.857387277631772,1.0
KICA,FN1-SDC2,1.2301977,0.113564668769716,0.750079706025763,0.978263745355105
KICA,FYN-THY1,1.6250832,0.108747044917257,0.990850437229241,0.936763983107968
KICA,GAS6-AXL,0.7914133,0.0764430577223088,0.482542810321364,0.658492405815602
KICA,GDF11-BMPR2,0.47802478,0.0680272108843537,0.291462653893297,0.585996990320423
KICA,GNAI2-ADRA2B,0.8665657,0.0169491525423728,0.528364949396352,0.146002639961189
KICA,GNAI2-CAV1,1.5826657,0.0734265734265734,0.964987516228537,0.63250794025145
KICA,GNAI2-EDNRA,1.0879116,0.0843023255813953,0.663324612873213,0.726193363295339
KICA,GNAI2-EDNRB,1.2045281,0.096875,0.734428363138519,0.834496339028179
KICA,GNAI2-EGFR,0.8854051,0.0212765957446808,0.539851762949736,0.183279909738515
KICA,GNAI2-F2R,1.0724313,0.0950413223140495,0.653885919504505,0.818700753831963
KICA,GNAI2-IGF1R,0.8739211,0.0616883116883116,0.53284970519593,0.531392725313293
KICA,GNAI2-S1PR1,0.8305241,0.107344632768361,0.506389560617217,0.924683386420872
KICA,GNAI2-S1PR3,1.2024748,0.126036484245439,0.733176419113276,1.0
KICA,GNAI2-TBXA2R,0.45491475,0.076241134751773,0.277371939442565,0.656753009896347
KICA,GNAI2-UNC5B,0.9666052,0.0958333333333333,0.589361323191365,0.825523260113897
KICA,GRN-SORT1,0.7941112,0.050251256281407,0.484187781726275,0.432872148628654
KICA,HBEGF-CD44,0.56786215,0.0236886632825719,0.346238555425,0.204057835208025
KICA,HBEGF-CD9,0.9748361,0.0553633217993079,0.594379891387621,0.476908277243472
KICA,HBEGF-EGFR,0.35220405,0.0348027842227378,0.214746873844003,0.299796604096643
KICA,HGF-ITGB1,1.1845604,0.0911528150134048,0.722253599239992,0.785204546279217
KICA,HGF-MET,0.15757744,0.0549828178694158,0.0960785732825645,0.473630557124961
KICA,HGF-NRP1,0.674291,0.0762711864406779,0.411130662214551,0.657011879825356
KICA,HRAS-CAV1,0.9305947,0.0416666666666666,0.567404896794339,0.358923156571259
KICA,HRAS-INSR,0.9937614,0.0958083832335329,0.605919080137892,0.825308336068046
KICA,HRAS-SDC2,0.67159003,0.0568356374807987,0.409483818960345,0.489591033848353
KICA,HSP90AA1-LRP1,1.4572902,0.0415094339622641,0.888543203104855,0.35756872956533
KICA,HSP90B1-LRP1,1.126329,0.0371024734982332,0.686748581312005,0.319606485710097
KICA,HSP90B1-TLR4,0.8554779,0.0377697841726618,0.521604463854498,0.325354803798407
KICA,HSPA4-TLR4,0.19249181,0.0366492146596858,0.117366664120057,0.31570204347629
KICA,HSPA8-LDLR,1.0265375,0.0584795321637426,0.625903418795549,0.503751798696504
KICA,HSPG2-FGFR1,1.1459172,0.145877378435517,0.698691955370966,1.0
KICA,HSPG2-ITGA2,0.25925618,0.0985401459854014,0.15807442923992,0.848840165905752
KICA,HSPG2-ITGB1,2.247562,0.156299840510366,1.0,1.0
KICA,HSPG2-LRP1,1.2635022,0.114893617021276,0.770386222262409,0.989711512587984
KICA,ICAM1-CAV1,1.1414899,0.033500837520938,0.695992529187282,0.288581432419103
KICA,IGFBP4-FZD8,0.8931132,0.054054054054054,0.544551568015229,0.465630040957309
KICA,IGFBP4-LRP6,1.0210948,0.0691244239631336,0.62258487998184,0.59544855468043
KICA,IL6-F3,0.13578007,0.0273037542662116,0.0827882176903416,0.235198792019392
KICA,INHBA-ACVR1,0.15180793,0.0589680589680589,0.0925607709287537,0.507960044680701
KICA,INHBA-ENG,1.1211597,0.108333333333333,0.683596740738446,0.933200207085275
KICA,INHBA-SMAD3,0.15779142,0.0492610837438423,0.0962090417881514,0.424342648163065
KICA,INHBA-TGFBR3,0.30562744,0.0499108734402852,0.18634804824347,0.429940037817979
KICA,INHBB-ACVR1,0.4326796,0.0556844547563805,0.263814659360316,0.47967456655463
KICA,ITGB3BP-ITGB5,0.28689927,0.043046357615894,0.174929054167965,0.370808029305407
KICA,JAG1-CD46,1.0137646,0.0676056338028169,0.618115489199277,0.582365459676184
KICA,JAG1-NOTCH1,0.78445435,0.103092783505154,0.478299779164463,0.888057294609302
KICA,JAG1-NOTCH2,0.4389916,0.0868347338935574,0.26766323028874,0.748007922938423
KICA,JAG1-NOTCH3,1.15734,0.158536585365853,0.705656698083451,1.0
KICA,JAG2-NOTCH1,0.35163704,0.0803108808290155,0.214401154863945,0.691810436500044
KICA,JAG2-NOTCH2,0.35479218,0.069047619047619,0.216324915966465,0.59478694517523
KICA,JAG2-NOTCH3,1.0731406,0.150214592274678,0.654318395955634,1.0
KICA,JAM3-ITGB1,1.4208778,0.108247422680412,0.866341729075361,0.932460159339767
KICA,LAMA4-ITGA3,0.549173,0.0592,0.334843352736951,0.509958020856445
KICA,LAMA4-ITGA6,0.90656626,0.106666666666666,0.552754206737401,0.918843280822424
KICA,LAMA4-ITGAV,0.7519592,0.0907928388746803,0.458486742154832,0.782103655751185
KICA,LAMA4-ITGB1,1.6346376,0.120786516853932,0.996675973680213,1.0
KICA,LAMA5-BCAM,0.7940698,0.0847953216374269,0.484162539198322,0.730440108109932
KICA,LAMA5-ITGA2,0.25396404,0.0547945205479452,0.154847690305643,0.472008534669053
KICA,LAMA5-ITGA3,0.32911,0.0600272851296043,0.200665902765172,0.517084383818894
KICA,LAMA5-ITGA6,0.7434581,0.0617977528089887,0.453303426831697,0.532335468173103
KICA,LAMA5-ITGB1,1.4145745,0.116279069767441,0.862498462736144,1.0
KICA,LAMB1-ITGA1,0.8905013,0.137339055793991,0.542959032779495,1.0
KICA,LAMB1-ITGA2,0.27684233,0.115823817292006,0.16879710757213,0.997724402605916
KICA,LAMB1-ITGA3,0.38982934,0.0612813370473537,0.237687874678531,0.527886982366643
KICA,LAMB1-ITGA6,0.7663364,0.103238866396761,0.467252850195413,0.889315675391137
KICA,LAMB1-ITGA7,0.44883195,0.114427860696517,0.273663117002226,0.98569941506137
KICA,LAMB1-ITGAV,0.5926155,0.092391304347826,0.361331239707496,0.795873086310184
KICA,LAMB1-ITGB1,1.4752939,0.137761377613776,0.899520471232877,1.0
KICA,LAMB2-ITGA3,0.4560237,0.0709876543209876,0.278048091649643,0.611498711195479
KICA,LAMB2-ITGB1,1.5372076,0.134128166915052,0.937270671785981,1.0
KICA,LAMC1-ITGA1,0.99005926,0.116883116883116,0.603661800610491,1.0
KICA,LAMC1-ITGA2,0.45216474,0.0686567164179104,0.275695195377471,0.591419649036821
KICA,LAMC1-ITGA3,0.48938724,0.0505415162454873,0.298390605926152,0.435372493169469
KICA,LAMC1-ITGA6,0.9416588,0.101408450704225,0.574150931903525,0.873548189514276
KICA,LAMC1-ITGA7,0.54838985,0.11051930758988,0.334365848249848,0.952030529813514
KICA,LAMC1-ITGAV,0.6921734,0.0962025316455696,0.422033970955118,0.828703591880984
KICA,LAMC1-ITGB1,1.5748518,0.127027027027027,0.960223202480499,1.0
KICA,LAMC3-ITGA2,0.1647834,0.064516129032258,0.100472212092353,0.555751984368401
KICA,LAMC3-ITGA3,0.14821927,0.0356435643564356,0.0903726827557499,0.307039215126305
KICA,LAMC3-ITGA6,0.65427744,0.0570032573289902,0.398927936423949,0.491034937328759
KICA,LAMC3-ITGB1,1.1679356,0.0840336134453781,0.712117078015203,0.7238786351017
KICA,LGALS1-ITGB1,2.9040327,0.078078078078078,1.0,0.672576725827224
KICA,LGALS3BP-ITGB1,1.8298347,0.0623916811091854,1.0,0.53745165905991
KICA,LMAN1-MCFD2,0.53296095,0.0320284697508896,0.324958494638066,0.275898227115273
KICA,LPL-GPIHBP1,0.38691002,0.0528771384136858,0.235907898429676,0.455491906317492
KICA,LRPAP1-LDLR,0.5353492,0.0209790209790209,0.326414665347795,0.180716554357556
KICA,LRPAP1-LRP1,0.5335129,0.0274566473988439,0.325295031191289,0.23651583727817
KICA,LRPAP1-SORT1,0.54514796,0.031413612565445,0.332389193685977,0.270601751551106
KICA,LTBP1-ITGB5,0.38080496,0.0787878787878787,0.232185503557641,0.678691059698381
KICA,LTBP3-ITGB5,0.3849609,0.0594059405940594,0.234719475335885,0.511732025210509
KICA,LUM-ITGB1,1.2919797,0.0737265415549597,0.787749606073279,0.635091912431719
KICA,MDK-ITGA6,0.84147274,0.0561797752808988,0.513065197120669,0.483941334702821
KICA,MDK-ITGB1,1.3551309,0.103448275862068,0.826254338711922,0.891119561142437
KICA,MDK-LRP1,0.33006087,0.0745192307692307,0.201245669976628,0.641920260790906
KICA,MDK-SDC3,0.32432795,0.0367231638418079,0.197750177383633,0.316339053249245
KICA,MFGE8-ITGAV,1.0331135,0.0941619585687382,0.629912956568889,0.811125777562168
KICA,MFGE8-PDGFRB,0.94481736,0.129129129129129,0.576076778258354,1.0
KICA,MFNG-NOTCH1,0.22823995,0.055813953488372,0.13916312361772,0.48079008880243
KICA,MMP2-FGFR1,0.2689628,0.0906735751295336,0.163992777710335,0.781076299274243
KICA,MMP2-SDC2,0.6843845,0.0710479573712255,0.417284900279515,0.612018171062893
KICA,MMP9-IFNAR1,0.39461446,0.0419580419580419,0.240605471909364,0.361433108715114
KICA,MMP9-RECK,0.24424368,0.0433482810164424,0.148920964242617,0.373408844504628
KICA,NGF-KIDINS220,0.36213312,0.0416666666666666,0.220800855172946,0.358923156571259
KICA,NGF-MAGED1,0.3031833,0.07,0.184857800121005,0.602990903039716
KICA,NGF-SORT1,0.32986674,0.0577507598784194,0.201127304470555,0.497474040718827
KICA,NID1-ITGA3,0.4942948,0.0486322188449848,0.301382857628544,0.41892550797375
KICA,NID1-ITGAV,0.69708097,0.100806451612903,0.425026228754739,0.868362475575628
KICA,NID1-ITGB1,1.5797594,0.134078212290502,0.963215478571806,1.0
KICA,NPNT-ITGA8,0.22549221,0.0760233918128654,0.137487763623602,0.654877338305455
KICA,NPNT-ITGB1,1.2872701,0.115942028985507,0.784878055115657,0.998742696546113
KICA,PDGFA-PDGFRB,0.34110746,0.160583941605839,0.20798102883788,1.0
KICA,PDGFB-ITGAV,0.54854417,0.0782122905027933,0.334459940687375,0.673732852558342
KICA,PDGFB-LRP1,0.4471627,0.0815709969788519,0.272645337055732,0.702665273287541
KICA,PDGFB-PDGFRB,1.0111525,0.138075313807531,0.616522832018963,1.0
KICA,PDGFB-S1PR1,0.5577652,0.0963364993215739,0.34008221381604,0.829857610308584
KICA,PDGFD-PDGFRB,1.2261981,0.0964630225080385,0.747641058325299,0.830947500743751
KICA,PGF-NRP1,1.2824814,0.0638888888888888,0.781958275076851,0.550348840075931
KICA,PGF-NRP2,0.9629405,0.0621693121693121,0.587126871689242,0.535536138376164
KICA,PLAT-LRP1,0.57743496,0.0596774193548387,0.352075316874514,0.514070585540772
KICA,PLAU-IGF2R,0.23917222,0.0521512385919165,0.14582877895734,0.449238892188277
KICA,PLAU-ITGA5,0.4908233,0.0770642201834862,0.299266204590201,0.663843196007027
KICA,PLAU-ITGAV,0.42854124,0.0498220640569395,0.261291406510608,0.429175019957093
KICA,PLAU-ITGB1,1.3112196,0.0821114369501466,0.799480613647074,0.707320707377966
KICA,PLAU-ITGB5,0.30230185,0.0594059405940594,0.184320359873087,0.511732025210509
KICA,PLAU-LRP1,0.32715973,0.0536451169188445,0.199476778490049,0.462107392779503
KICA,POMC-PTH1R,0.13920401,0.0190311418685121,0.0848758723076847,0.163937220302443
KICA,PROS1-AXL,0.55606604,0.0459016393442622,0.339046197057684,0.395403870845714
KICA,PSEN1-NOTCH1,0.30127,0.0495495495495495,0.183691217301399,0.4268275375442
KICA,PSEN1-NOTCH2,0.18644856,0.0313075506445672,0.11368195622031,0.269688117644703
KICA,PSEN1-NOTCH3,0.90479696,0.0764872521246459,0.551675424015021,0.658873103280952
KICA,PTN-PTPRB,0.89091074,0.0748663101604278,0.543208677722609,0.644910056726969
KICA,PTN-SDC3,0.34078705,0.0456769983686786,0.207785667524323,0.393468778492473
KICA,QDPR-DYSF,0.33613476,0.052863436123348,0.204949059785951,0.455373872654285
KICA,RTN4-LINGO1,0.8466249,0.0422535211267605,0.516206587043766,0.363978412297615
KICA,RTN4-NGFR,0.925905,0.0503597122302158,0.564545479322375,0.433806405064544
KICA,SCGB3A1-NOTCH3,0.89114606,0.0010593220338983,0.543352157714826,0.00912516499757436
KICA,SEMA3F-NRP1,0.73085546,0.121559633027522,0.445619308655937,1.0
KICA,SEMA4A-NRP1,0.44127566,0.0557275541795665,0.269055873969789,0.480045831699021
KICA,SEMA4A-PLXND1,0.24231349,0.0573770491803278,0.147744083203274,0.494254838557144
KICA,SEMA4C-PLXNB2,0.23869255,0.0597014925373134,0.145536313175142,0.514277955684192
KICA,SEMA5A-MET,0.24873048,0.0341207349081364,0.151656668938697,0.293921325066227
KICA,SERPINE1-ITGAV,0.6858185,0.0659670164917541,0.418159242914394,0.568250154931409
KICA,SERPINE1-ITGB5,0.45570132,0.0547945205479452,0.277851529181978,0.472008534669053
KICA,SERPINE1-LRP1,0.584437,0.0714285714285714,0.356344620991064,0.615296839836445
KICA,SERPINE1-PLAUR,0.47444943,0.0507982583454281,0.289282681132057,0.437584109607921
KICA,SERPINE2-LRP1,0.2977274,0.0475247524752475,0.18153121296505,0.409385620168407
KICA,SERPING1-SELE,0.789688,0.0064516129032258,0.48149085540647,0.0555751984368401
KICA,SERPING1-SELP,0.73468703,0.0372881355932203,0.447955504617949,0.321205807914618
KICA,SLIT3-ROBO1,0.44811916,0.0707236842105263,0.273228512618184,0.609224831548585
KICA,SORBS1-ITGA1,0.7021493,0.0809523809523809,0.428116505607347,0.697336418481304
KICA,SORBS1-ITGB5,0.17414632,0.0435835351089588,0.106180998802931,0.375435359900203
KICA,SPP1-ITGB1,1.5635271,0.0354609929078014,0.953318273584249,0.305466516230859
KICA,SPTAN1-PTPRA,0.50012535,0.0534124629080118,0.304937877468013,0.460103274892534
KICA,ST6GAL1-EGFR,0.2516805,0.0368098159509202,0.153455363680502,0.317085488013873
KICA,TFPI-F3,0.29353142,0.0575842696629213,0.178972827881993,0.496039868070392
KICA,TFPI-LRP1,0.45096874,0.0292207792207792,0.274965966792174,0.251712343569454
KICA,TGFB3-ACVRL1,0.47452545,0.116113744075829,0.289329032266718,1.0
KICA,TGFB3-ENG,1.1263497,0.119205298013245,0.686761202575981,1.0
KICA,TGFB3-ITGB1,1.2178111,0.117647058823529,0.742527312384758,1.0
KICA,TGFB3-ITGB5,0.33782867,0.0876369327073552,0.205981875499096,0.754918188469128
KICA,TGFB3-TGFBR1,0.15673918,0.0890510948905109,0.0955674669665852,0.767100001781495
KICA,TGFB3-TGFBR2,0.9318936,0.108308605341246,0.568196865865779,0.932987196309862
KICA,TGFB3-TGFBR3,0.31081736,0.0681818181818181,0.189512461303174,0.58732880166206
KICA,TGM2-ITGA4,0.5478873,0.0518292682926829,0.334059432007757,0.446465389881322
KICA,TGM2-ITGB1,1.6450222,0.0740037950664136,1.0,0.637480217363754
KICA,TGS1-RXRA,0.19752091,0.0414878397711015,0.1204330215434,0.357382713839193
KICA,THBS1-CD36,0.9018475,0.0677540777917189,0.549877070718039,0.583644179317882
KICA,THBS1-ITGA3,0.29457864,0.0241134751773049,0.179611341894615,0.207717231036983
KICA,THBS1-ITGA4,0.2829083,0.0389610389610389,0.172495668376106,0.335616458092606
KICA,THBS1-ITGA6,0.7738609,0.0736543909348441,0.471840710136941,0.634470395752027
KICA,THBS1-ITGB1,1.3800431,0.0641711229946524,0.841443877476671,0.552780048623116
KICA,THBS1-LRP1,0.39598334,0.0621242484969939,0.241440109389165,0.535147952883801
KICA,THBS1-LRP5,0.26464912,0.0511627906976744,0.161362628242254,0.440724248068895
KICA,THBS1-SCARB1,0.39408678,0.044776119402985,0.240283733330861,0.385708466763144
KICA,THBS2-CD36,0.361527,0.0712328767123287,0.220431289930371,0.613611095069769
KICA,THBS2-CD47,0.2954618,0.044378698224852,0.180149824768687,0.382285018833293
KICA,THBS2-ITGA6,0.69332355,0.0717948717948717,0.422735243745569,0.618452208245862
KICA,THBS2-ITGB1,1.2069817,0.0873493975903614,0.735924379239593,0.752441316185532
KICA,THBS2-NOTCH3,0.17871848,0.0875796178343949,0.108968749445533,0.754424469226214
KICA,TIMP1-CD63,2.7233582,0.0437405731523378,1.0,0.376788110065756
KICA,TIMP2-CD44,0.81038123,0.0389972144846796,0.494107991558752,0.335928079687863
KICA,TIMP2-ITGA3,0.6337377,0.0482573726541554,0.38640438663919,0.415696524500761
KICA,TIMP2-ITGB1,1.7192023,0.0984042553191489,1.0,0.847669582540634
KICA,TIMP3-CD44,1.5738845,0.0407470288624787,0.959633417521838,0.351001253285306
KICA,TIMP3-KDR,1.243518,0.097391304347826,0.758201397936075,0.838943865098735
KICA,TIMP3-MET,0.7738659,0.0323809523809523,0.471843758751428,0.278934567392521
KICA,TLN1-ITGB5,0.7280824,0.0634573304157549,0.443928510478057,0.546631328169795
KICA,TNC-ITGA2,0.19220845,0.0495049504950495,0.117193893039848,0.42644335434209
KICA,TNC-ITGA5,0.50389963,0.102666666666666,0.307239142405233,0.884386657791583
KICA,TNC-ITGA8,0.24032289,0.0664739884393063,0.146530368803698,0.572617290252413
