node_a,node_b,pan_cancer_median_jaccard,n_cancers_significant,n_cancers_tested,cross_cancer_replication_p,cross_cancer_replication_p_adj_BH
ABC,NR4A2+_Bn,0.740958605664488,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,CD16+_Mono,0.547512017090973,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,CD16+_NK,0.728065326054407,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,CD16-_NK,0.669456066945606,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,CD1C+_cDC,0.590163934426229,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,CLEC9A+_cDC,0.67773011778351,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,CD4_CXCL13+_T,0.877124669312169,9,13,6.8960885995e-16,1.40483176326957e-13
ABC,CD4_Tfh,0.674410480349344,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,Bgc,0.822558060933803,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,ILC3,0.718547750591949,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,CD8_ISG15+_T,0.83206106870229,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,LAMP3+_cDC,0.703225806451612,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,LILRA4+_pDC,0.864197530864197,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,MAIT,0.725,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,Macro,0.535897435897435,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,Bmem,0.928571428571428,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,NK,0.714285714285714,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,Bn,0.764705882352941,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,Plasma,0.556962404214559,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,Cycling_Bgc,0.533657939548744,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,CD4_Unassigned_T,0.828897338403041,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,TNFSF10+_Macro,0.552447552447552,5,13,1.20372945191273e-07,3.11905184450798e-07
ABC,CD8_Tcm/Tn,0.781072633588784,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,CD4_Tcm/Tn,0.873170581724265,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,CD4_Tem/Effector,0.781060911657926,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,CD8_Tem/Temra,0.66934463562753,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,CD8_Tem/Trm,0.868282402528977,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,CD8_Trm,0.696518332347723,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,CD4_Th17,0.784610888443553,6,13,1.61570301840039e-09,6.9119775127169e-09
ABC,CD4_Th1,0.682692307692307,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,CD8_Cycling_Tex,0.672077922077922,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,CD4_Cycling_Treg,0.69,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,CD8_Tex,0.748466257668711,7,13,1.62788813920032e-11,1.28016644476084e-10
ABC,gd_T,0.806451612903225,8,13,1.2308202828208e-13,3.00882809708993e-12
ABC,CD4_Treg,0.824675324675324,7,13,1.62788813920032e-11,1.28016644476084e-10
Arterial_EC,CD14+_EC,0.543956043956043,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,Capillary_EC,0.759942314575043,6,13,1.61570301840039e-09,6.9119775127169e-09
Arterial_EC,Fibrosis_PGF+_Tip_EC,0.706097173705938,6,13,1.61570301840039e-09,6.9119775127169e-09
Arterial_EC,HSP+_tCAF,0.529135338345864,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,IL6+_iCAF,0.575913822319051,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,Lymphatic_EC,0.621795486127749,6,13,1.61570301840039e-09,6.9119775127169e-09
Arterial_EC,Mast,0.57019708329379,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,PGF+_Tip_EC,0.514367816091954,6,13,1.61570301840039e-09,6.9119775127169e-09
Arterial_EC,PI16+_iCAF,0.55813953488372,6,13,1.61570301840039e-09,6.9119775127169e-09
Arterial_EC,Pericyte,0.55083179297597,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,SMC,0.670212765957446,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,SPRY1+_EC,0.693300248138957,6,13,1.61570301840039e-09,6.9119775127169e-09
Arterial_EC,Tip_EC,0.549723756906077,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,Venous_EC,0.793735552473416,7,13,1.62788813920032e-11,1.28016644476084e-10
Arterial_EC,Venous_iEC,0.723211781206171,8,13,1.2308202828208e-13,3.00882809708993e-12
Arterial_EC,iCAF,0.606018112766579,5,13,1.20372945191273e-07,3.11905184450798e-07
Arterial_EC,myoCAF,0.629529639361302,7,13,1.62788813920032e-11,1.28016644476084e-10
Arterial_EC,pnCAF,0.582141819238593,7,13,1.62788813920032e-11,1.28016644476084e-10
Arterial_EC,vCAF,0.60214096248579,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD16+_Mono,0.527131782945736,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD16+_NK,0.662337662337662,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD16-_NK,0.711538461538461,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD1C+_cDC,0.51942877607664,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CLEC9A+_cDC,0.517241379310344,6,13,1.61570301840039e-09,6.9119775127169e-09
NR4A2+_Bn,CXCL3+_Macro,0.534491462183398,5,13,1.20372945191273e-07,3.11905184450798e-07
NR4A2+_Bn,CD4_CXCL13+_T,0.734042553191489,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD4_Tfh,0.782051282051282,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,Bgc,0.781548055759354,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,ILC3,0.625,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD8_ISG15+_T,0.622086195156949,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,LAMP3+_cDC,0.608247422680412,5,13,1.20372945191273e-07,3.11905184450798e-07
NR4A2+_Bn,LILRA4+_pDC,0.757177366905138,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,MAIT,0.671645782396088,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,Macro,0.546511627906976,6,13,1.61570301840039e-09,6.9119775127169e-09
NR4A2+_Bn,Bmem,0.891566129214116,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,NK,0.765594065310211,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,Bn,0.951923076923076,8,13,1.2308202828208e-13,3.00882809708993e-12
NR4A2+_Bn,Plasma,0.549168509083918,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,Cycling_Bgc,0.512464000926207,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD4_Unassigned_T,0.712460063897763,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,SPRY1+_EC,0.501508222243845,5,13,1.20372945191273e-07,3.11905184450798e-07
NR4A2+_Bn,CD8_Tcm/Tn,0.78704300085879,8,13,1.2308202828208e-13,3.00882809708993e-12
NR4A2+_Bn,CD4_Tcm/Tn,0.878052584670231,8,13,1.2308202828208e-13,3.00882809708993e-12
NR4A2+_Bn,CD4_Tem/Effector,0.70569922729912,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD8_Tem/Temra,0.655803177405119,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD8_Tem/Trm,0.78012048192771,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD8_Trm,0.669641986147693,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD4_Th17,0.663368614818223,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD4_Th1,0.617933130699088,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD8_Cycling_Tex,0.579545454545454,6,13,1.61570301840039e-09,6.9119775127169e-09
NR4A2+_Bn,CD8_Tex,0.590317795953775,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,gd_T,0.612903225806451,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,CD4_Treg,0.646719113177185,7,13,1.62788813920032e-11,1.28016644476084e-10
NR4A2+_Bn,vCAF,0.508196721311475,5,13,1.20372945191273e-07,3.11905184450798e-07
CCL2+_iEC,CD14+_Mono,0.555945243413404,6,13,1.61570301840039e-09,6.9119775127169e-09
CCL2+_iEC,CD14+_EC,0.580645161290322,5,13,1.20372945191273e-07,3.11905184450798e-07
CCL2+_iEC,CD16+_Mono,0.503968253968254,6,13,1.61570301840039e-09,6.9119775127169e-09
CCL2+_iEC,CXCL3+_Macro,0.523415977961432,6,13,1.61570301840039e-09,6.9119775127169e-09
CCL2+_iEC,HMOX1+_iEC,0.594998871076992,6,13,1.61570301840039e-09,6.9119775127169e-09
CCL2+_iEC,SPRY1+_EC,0.588235294117647,7,13,1.62788813920032e-11,1.28016644476084e-10
CCL2+_iEC,TMEM100+_EC,0.541666666666666,6,13,1.61570301840039e-09,6.9119775127169e-09
CCL2+_iEC,vCAF,0.548387096774193,5,13,1.20372945191273e-07,3.11905184450798e-07
CD14+_Mono,CD16+_Mono,0.804026632847178,6,13,1.61570301840039e-09,6.9119775127169e-09
CD14+_Mono,CD16+_NK,0.580100959903748,5,13,1.20372945191273e-07,3.11905184450798e-07
CD14+_Mono,CD16-_NK,0.519155652450379,5,13,1.20372945191273e-07,3.11905184450798e-07
CD14+_Mono,CXCL3+_Macro,0.768888381648025,8,13,1.2308202828208e-13,3.00882809708993e-12
